outages,crimes,crime time,outage creation date,outage completion date,crime latitude,crime longitude,during out
1548,14722,05/23/2016 05:05:00 PM,02/12/2016,02/17/2016,41.751581191,-87.577946889,False
1549,22092,07/23/2016 02:25:00 AM,02/12/2016,02/15/2016,41.957795508000004,-87.710589043,False
1551,15775,06/01/2016 09:30:00 AM,02/12/2016,02/15/2016,41.761286626,-87.662662857,False
1551,25922,08/22/2016 12:15:00 AM,02/12/2016,02/15/2016,41.761286519,-87.662644532,False
1551,29614,09/18/2016 04:00:00 PM,02/12/2016,02/15/2016,41.761288621,-87.66253455,False
1554,10486,04/13/2016 09:00:00 PM,02/12/2016,02/12/2016,41.906892905999996,-87.733790699,False
1557,8526,03/25/2016 04:00:00 PM,02/12/2016,02/17/2016,41.762273051,-87.65771900600001,False
1558,6042,03/01/2016 09:00:00 AM,02/12/2016,02/23/2016,41.900713486,-87.61967219,False
1558,33770,10/21/2016 05:32:00 PM,02/12/2016,02/23/2016,41.900666632,-87.619639652,False
1560,32700,10/15/2016 09:50:00 PM,02/12/2016,02/18/2016,41.875907245,-87.727959405,False
1560,38593,12/03/2016 02:00:00 PM,02/12/2016,02/18/2016,41.875855107,-87.727959897,False
1561,17818,06/18/2016 02:20:00 PM,02/12/2016,02/15/2016,41.71699155,-87.534076405,False
1562,21490,07/15/2016 01:30:00 PM,02/12/2016,02/17/2016,41.745144066,-87.58818734399999,False
1562,37632,11/22/2016 11:25:00 PM,02/12/2016,02/17/2016,41.745533823,-87.588197495,False
1566,1288,01/11/2016 09:00:00 AM,02/13/2016,02/18/2016,41.754664775,-87.572387695,False
1566,1972,01/20/2016 09:00:00 AM,02/13/2016,02/18/2016,41.754774563000005,-87.57239006299999,False
1566,12691,05/05/2016 02:00:00 AM,02/13/2016,02/18/2016,41.754626358,-87.57238814799999,False
1566,15990,06/02/2016 07:00:00 PM,02/13/2016,02/18/2016,41.754626358,-87.57238814799999,False
1566,19520,07/01/2016 10:05:00 PM,02/13/2016,02/18/2016,41.754516546,-87.572382116,False
1567,4717,02/15/2016 02:00:00 PM,02/13/2016,02/22/2016,41.878858074,-87.726543531,True
1567,7036,03/11/2016 04:00:00 AM,02/13/2016,02/22/2016,41.878860042,-87.726396631,False
1567,26225,08/24/2016 03:45:00 PM,02/13/2016,02/22/2016,41.878856009,-87.72667207100001,False
1567,37102,11/19/2016 10:30:00 PM,02/13/2016,02/22/2016,41.878860159,-87.72641866200001,False
1568,23612,08/04/2016 02:15:00 AM,02/14/2016,03/01/2016,41.998371665,-87.660569111,False
1568,39655,12/13/2016 04:17:00 AM,02/14/2016,03/01/2016,41.998368301,-87.65999524,False
1570,967,01/09/2016 08:30:00 PM,02/14/2016,02/16/2016,41.877764698,-87.62430822,False
1570,7456,03/15/2016 11:00:00 AM,02/14/2016,02/16/2016,41.877896435,-87.624310435,False
1570,13463,05/11/2016 10:00:00 PM,02/14/2016,02/16/2016,41.877805859,-87.624307765,False
1570,18490,06/23/2016 07:20:00 PM,02/14/2016,02/16/2016,41.877959571,-87.624313409,False
1570,25321,08/17/2016 01:00:00 PM,02/14/2016,02/16/2016,41.877959571,-87.624313409,False
1570,37299,11/21/2016 09:10:00 PM,02/14/2016,02/16/2016,41.877959571,-87.624313409,False
1571,40410,12/20/2016 03:45:00 AM,02/14/2016,02/15/2016,41.753483876,-87.70026864399999,False
1574,1571,01/15/2016 11:35:00 AM,02/15/2016,02/16/2016,41.749544921,-87.669480384,False
1574,9397,03/29/2016 01:30:00 AM,02/15/2016,02/16/2016,41.749561385999996,-87.669480215,False
1574,35764,11/09/2016 02:00:00 AM,02/15/2016,02/16/2016,41.749470808000005,-87.669477483,False
1575,9061,03/30/2016 09:23:00 PM,02/15/2016,02/17/2016,41.684847301,-87.659540049,False
1575,14170,05/18/2016 04:35:00 PM,02/15/2016,02/17/2016,41.684847301,-87.659540049,False
1575,26650,08/27/2016 06:35:00 PM,02/15/2016,02/17/2016,41.68484773,-87.659613263,False
1575,27183,08/31/2016 04:58:00 PM,02/15/2016,02/17/2016,41.68484773,-87.659613263,False
1577,18239,06/21/2016 09:02:00 PM,02/15/2016,02/18/2016,42.019232277,-87.66703966,False
1577,32058,10/09/2016 08:00:00 PM,02/15/2016,02/18/2016,42.019232277,-87.66703966,False
1577,32661,10/15/2016 03:00:00 PM,02/15/2016,02/18/2016,42.019240646,-87.66659060200001,False
1585,37733,11/26/2016 12:01:00 AM,02/15/2016,02/16/2016,41.845115419,-87.655519572,False
1587,3629,02/04/2016 06:25:00 PM,02/15/2016,02/16/2016,41.778758640999996,-87.716364517,False
1587,20033,07/06/2016 01:00:00 AM,02/15/2016,02/16/2016,41.778756448,-87.71646719399999,False
1589,7528,03/16/2016 07:40:00 AM,02/15/2016,02/17/2016,41.852081336,-87.63642557700001,False
1589,14734,05/23/2016 04:15:00 PM,02/15/2016,02/17/2016,41.852124751,-87.636344355,False
1592,31844,10/06/2016 11:30:00 PM,02/15/2016,02/16/2016,41.924622615,-87.77331094899999,False
1596,7247,03/13/2016 11:10:00 AM,02/15/2016,02/18/2016,42.019504078000004,-87.666116797,False
1596,32661,10/15/2016 03:00:00 PM,02/15/2016,02/18/2016,42.019240646,-87.66659060200001,False
1596,36883,11/17/2016 07:00:00 PM,02/15/2016,02/18/2016,42.019504078000004,-87.666116797,False
1598,8214,03/22/2016 06:30:00 PM,02/15/2016,02/16/2016,41.945855750999996,-87.82484835,False
1598,9190,03/31/2016 05:20:00 PM,02/15/2016,02/16/2016,41.945910145,-87.824737641,False
1598,32446,10/13/2016 04:25:00 PM,02/15/2016,02/16/2016,41.945842144000004,-87.824874189,False
1603,25252,08/16/2016 10:40:00 PM,02/15/2016,02/29/2016,41.858126582,-87.72368908600001,False
1604,20488,07/10/2016 05:05:00 AM,02/15/2016,02/19/2016,41.789938154,-87.77074447700001,False
1605,36800,11/16/2016 09:30:00 PM,02/15/2016,02/16/2016,41.93301416,-87.772686278,False
1607,23691,08/04/2016 05:00:00 PM,02/16/2016,02/17/2016,41.913395319,-87.763143932,False
1607,25786,08/20/2016 02:39:00 AM,02/16/2016,02/17/2016,41.913461196,-87.76314702,False
1608,25134,08/14/2016 03:00:00 AM,02/16/2016,02/17/2016,41.76483964,-87.58056983899999,False
1608,25135,08/13/2016 07:00:00 PM,02/16/2016,02/17/2016,41.76483964,-87.58056983899999,False
1608,30749,09/29/2016 12:25:00 PM,02/16/2016,02/17/2016,41.765201106999996,-87.580869852,False
1608,32318,10/10/2016 05:50:00 AM,02/16/2016,02/17/2016,41.764974124,-87.58057193200001,False
1609,19751,07/04/2016 12:30:00 AM,02/16/2016,02/17/2016,41.757424249,-87.63123464200001,False
1609,26148,08/21/2016 09:30:00 PM,02/16/2016,02/17/2016,41.757424249,-87.63123464200001,False
1609,36860,11/18/2016 01:00:00 AM,02/16/2016,02/17/2016,41.757358368,-87.631231695,False
1611,30064,09/23/2016 11:25:00 PM,02/16/2016,02/17/2016,41.943777671,-87.74699774700001,False
1616,17387,06/14/2016 11:18:00 PM,02/16/2016,02/18/2016,41.759628195,-87.60786690100001,False
1616,22495,07/25/2016 08:57:00 PM,02/16/2016,02/18/2016,41.759776423000005,-87.60787256200001,False
1616,33395,10/21/2016 08:00:00 AM,02/16/2016,02/18/2016,41.759905419,-87.607874774,False
1617,33316,10/20/2016 06:15:00 AM,02/16/2016,02/17/2016,41.90746894,-87.773420485,False
1617,42031,02/04/2016 11:13:00 PM,02/16/2016,02/17/2016,41.90746894,-87.773420485,False
1621,19918,07/05/2016 12:30:00 AM,02/16/2016,02/17/2016,41.769641103000005,-87.66516022,False
1621,23627,08/04/2016 06:15:00 AM,02/16/2016,02/17/2016,41.76975091,-87.665166412,False
1621,33082,10/18/2016 08:37:00 PM,02/16/2016,02/17/2016,41.76975091,-87.665166412,False
1625,26471,08/24/2016 03:00:00 PM,02/16/2016,02/17/2016,41.892993568,-87.62270741399999,False
1626,41125,12/24/2016 06:58:00 PM,02/16/2016,02/17/2016,41.925197168000004,-87.70109109200001,False
1626,41635,12/30/2016 06:34:00 PM,02/16/2016,02/17/2016,41.925598679000004,-87.70174489899999,False
1629,10486,04/13/2016 09:00:00 PM,02/16/2016,02/17/2016,41.906892905999996,-87.733790699,False
1631,5840,02/28/2016 10:30:00 AM,02/16/2016,02/16/2016,41.897015654,-87.73733944700001,False
1632,36393,11/13/2016 08:50:00 PM,02/16/2016,02/23/2016,41.898427551,-87.62144238299999,False
1634,45,04/13/2016 06:30:00 AM,02/16/2016,02/17/2016,41.736669797,-87.603171741,False
1637,8279,01/25/2016 06:32:00 PM,02/16/2016,03/24/2016,41.707321141,-87.61346154299999,False
1637,8285,02/18/2016 05:45:00 PM,02/16/2016,03/24/2016,41.707321141,-87.61346154299999,True
1637,23557,08/03/2016 04:30:00 PM,02/16/2016,03/24/2016,41.707320613,-87.61337731799999,False
1637,28840,09/14/2016 02:00:00 AM,02/16/2016,03/24/2016,41.707322807,-87.613289399,False
1637,41341,12/28/2016 12:31:00 PM,02/16/2016,03/24/2016,41.707321141,-87.61346154299999,False
1638,6084,03/01/2016 04:46:00 PM,02/16/2016,02/17/2016,41.778321993,-87.58640287200001,False
1638,17995,06/19/2016 10:00:00 PM,02/16/2016,02/17/2016,41.778321993,-87.58640287200001,False
1638,32369,10/13/2016 09:57:00 AM,02/16/2016,02/17/2016,41.778321993,-87.58640287200001,False
1644,5795,02/27/2016 06:40:00 PM,02/16/2016,02/19/2016,41.91748779,-87.697459889,False
1644,14586,05/22/2016 03:29:00 PM,02/16/2016,02/19/2016,41.91748779,-87.697459889,False
1647,24,01/15/2016 06:50:00 PM,02/16/2016,02/20/2016,41.905653259,-87.663898179,False
1647,25874,08/21/2016 08:40:00 PM,02/16/2016,02/20/2016,41.905823434,-87.663903749,False
1647,36585,11/15/2016 11:40:00 PM,02/16/2016,02/20/2016,41.905197511,-87.66339232,False
1649,3977,02/08/2016 05:00:00 PM,02/16/2016,02/17/2016,41.773136429000004,-87.69690069100001,False
1649,32050,10/10/2016 01:00:00 PM,02/16/2016,02/17/2016,41.772968995,-87.69689501399999,False
1649,38766,12/05/2016 05:55:00 AM,02/16/2016,02/17/2016,41.773004689000004,-87.69689832700001,False
1649,41232,12/27/2016 04:19:00 PM,02/16/2016,02/17/2016,41.772949786,-87.696895204,False
1650,41559,12/30/2016 07:20:00 AM,02/16/2016,02/17/2016,41.780547453000004,-87.59358885,False
1653,12533,05/03/2016 07:00:00 AM,02/17/2016,02/19/2016,41.912602833,-87.68514919299999,False
1653,36001,11/10/2016 10:49:00 PM,02/17/2016,02/19/2016,41.912602833,-87.68514919299999,False
1655,12534,05/03/2016 02:53:00 PM,02/17/2016,02/19/2016,41.896147721,-87.73350554299999,False
1655,27218,09/01/2016 12:55:00 AM,02/17/2016,02/19/2016,41.896191646,-87.733508805,False
1658,8965,03/30/2016 12:14:00 AM,02/17/2016,02/18/2016,41.883421244000004,-87.75028208200001,False
1661,37857,11/27/2016 01:50:00 AM,02/17/2016,02/19/2016,41.943552694,-87.68816234200001,False
1665,14240,05/18/2016 01:00:00 PM,02/17/2016,02/25/2016,41.752688801,-87.70490879100001,False
1665,38040,11/28/2016 04:30:00 PM,02/17/2016,02/25/2016,41.753364846,-87.705081775,False
1665,38442,12/01/2016 08:45:00 AM,02/17/2016,02/25/2016,41.753365126999995,-87.70513308,False
1668,1175,01/12/2016 08:08:00 AM,02/17/2016,02/23/2016,41.892215925,-87.68030894700001,False
1668,33327,10/20/2016 08:51:00 PM,02/17/2016,02/23/2016,41.892219700000005,-87.68000774,False
1672,36613,11/15/2016 05:00:00 PM,02/17/2016,02/18/2016,41.835175287,-87.656846415,False
1673,7214,03/12/2016 11:20:00 PM,02/17/2016,02/18/2016,41.871838775,-87.726117926,False
1673,17554,06/16/2016 09:00:00 AM,02/17/2016,02/18/2016,41.871838775,-87.726117926,False
1673,20321,07/08/2016 04:55:00 PM,02/17/2016,02/18/2016,41.871837331,-87.72636393799999,False
1673,25056,08/15/2016 01:00:00 PM,02/17/2016,02/18/2016,41.871838890999996,-87.72613995399999,False
1673,28032,09/07/2016 06:05:00 PM,02/17/2016,02/18/2016,41.871833434,-87.72666504799999,False
1673,30384,09/25/2016 03:00:00 AM,02/17/2016,02/18/2016,41.871837331,-87.72636393799999,False
1673,32103,10/10/2016 01:30:00 PM,02/17/2016,02/18/2016,41.871838775,-87.726117926,False
1673,40368,12/19/2016 03:30:00 PM,02/17/2016,02/18/2016,41.871834859,-87.72641536399999,False
1673,41568,12/30/2016 09:15:00 AM,02/17/2016,02/18/2016,41.871830825,-87.72669077399999,False
1674,8990,03/29/2016 09:30:00 PM,02/17/2016,02/18/2016,41.807601725,-87.74471988399999,False
1676,15862,06/01/2016 11:20:00 PM,02/17/2016,02/17/2016,41.857502053000005,-87.666136881,False
1676,33917,10/25/2016 03:00:00 PM,02/17/2016,02/17/2016,41.857567911,-87.66613619700001,False
1677,36779,11/13/2016 06:30:00 PM,02/17/2016,02/18/2016,41.875845148,-87.732858242,False
1679,12406,05/02/2016 05:25:00 PM,02/17/2016,03/03/2016,41.876881035,-87.63100452200001,False
1680,13782,05/15/2016 01:10:00 AM,02/17/2016,02/18/2016,41.761334408,-87.65957250299999,False
1680,37740,11/26/2016 03:05:00 AM,02/17/2016,02/18/2016,41.761334665999996,-87.659616484,False
1681,18939,06/27/2016 09:55:00 AM,02/17/2016,02/19/2016,41.722429119000005,-87.560716591,False
1681,20378,07/08/2016 04:30:00 AM,02/17/2016,02/19/2016,41.722429119000005,-87.560716591,False
1682,20550,07/10/2016 09:45:00 AM,02/17/2016,02/20/2016,41.900309233,-87.71054182799999,False
1683,21261,07/16/2016 09:00:00 AM,02/17/2016,02/18/2016,41.88571876,-87.747161672,False
1683,22219,07/23/2016 11:30:00 PM,02/17/2016,02/18/2016,41.88571876,-87.747161672,False
1684,2060,01/20/2016 04:00:00 PM,02/17/2016,02/19/2016,41.857401394,-87.69477378100001,False
1684,19737,07/02/2016 08:30:00 PM,02/17/2016,02/19/2016,41.857401292,-87.694755428,False
1684,33323,10/20/2016 01:00:00 PM,02/17/2016,02/19/2016,41.857401782,-87.69484352200001,False
1686,9171,03/31/2016 01:00:00 PM,02/17/2016,02/19/2016,41.905839998000005,-87.75865226100001,False
1686,35549,11/06/2016 07:30:00 PM,02/17/2016,02/19/2016,41.905839998000005,-87.75865226100001,False
1690,3387,02/01/2016 09:00:00 AM,02/17/2016,02/23/2016,41.87714227,-87.72125015700001,False
1690,38710,12/04/2016 02:35:00 PM,02/17/2016,02/23/2016,41.87714227,-87.72125015700001,False
1692,42600,11/05/2016 10:41:00 PM,02/17/2016,02/18/2016,41.71581514,-87.65084371299999,False
1694,40270,12/18/2016 09:50:00 PM,02/17/2016,02/19/2016,41.693989554,-87.657818943,False
1696,30399,09/26/2016 02:30:00 AM,02/18/2016,02/22/2016,41.940315185,-87.66383347,False
1697,7056,03/11/2016 09:00:00 AM,02/18/2016,02/19/2016,41.771799208000004,-87.69478768200001,False
1697,16536,06/07/2016 01:45:00 PM,02/18/2016,02/19/2016,41.771799412,-87.694824339,False
1699,2242,01/22/2016 12:00:00 PM,02/18/2016,02/18/2016,41.896058098000005,-87.73473684,False
1699,33256,10/20/2016 09:00:00 AM,02/18/2016,02/18/2016,41.896132188,-87.734736148,False
1700,6944,03/07/2016 01:20:00 PM,02/18/2016,02/22/2016,42.014330676,-87.704404039,False
1701,38,03/24/2016 06:40:00 PM,02/18/2016,03/09/2016,41.96538033,-87.659063123,False
1701,3491,02/02/2016 11:00:00 AM,02/18/2016,03/09/2016,41.965387049,-87.65833868600001,False
1701,3492,02/03/2016 12:40:00 PM,02/18/2016,03/09/2016,41.965387309,-87.658382808,False
1701,5400,02/23/2016 02:00:00 PM,02/18/2016,03/09/2016,41.96538061,-87.659110921,True
1701,7669,03/15/2016 09:45:00 PM,02/18/2016,03/09/2016,41.965387049,-87.65833868600001,False
1701,10933,04/18/2016 11:30:00 AM,02/18/2016,03/09/2016,41.965387049,-87.65833868600001,False
1701,12510,05/03/2016 12:52:00 PM,02/18/2016,03/09/2016,41.965387568000004,-87.658426929,False
1701,13085,05/07/2016 11:00:00 PM,02/18/2016,03/09/2016,41.965380394,-87.65907415299999,False
1701,13456,05/11/2016 07:45:00 PM,02/18/2016,03/09/2016,41.965387049,-87.65833868600001,False
1701,14390,04/28/2016 09:30:00 AM,02/18/2016,03/09/2016,41.96538061,-87.659110921,False
1701,14891,05/24/2016 08:35:00 PM,02/18/2016,03/09/2016,41.96538061,-87.659110921,False
1701,16724,06/08/2016 02:50:00 PM,02/18/2016,03/09/2016,41.96538061,-87.659110921,False
1701,16866,06/10/2016 10:25:00 AM,02/18/2016,03/09/2016,41.96538061,-87.659110921,False
1701,17493,06/15/2016 03:36:00 PM,02/18/2016,03/09/2016,41.96538061,-87.659110921,False
1701,19609,07/02/2016 05:01:00 PM,02/18/2016,03/09/2016,41.966029543000005,-87.65886507200001,False
1701,21446,07/18/2016 01:55:00 AM,02/18/2016,03/09/2016,41.965385321,-87.65851152299999,False
1701,21968,07/22/2016 01:48:00 AM,02/18/2016,03/09/2016,41.965380394,-87.65907415299999,False
1701,27534,09/02/2016 10:00:00 PM,02/18/2016,03/09/2016,41.965378082,-87.65914771700001,False
1701,30559,09/27/2016 04:15:00 PM,02/18/2016,03/09/2016,41.965911528,-87.65886264,False
1701,31713,10/05/2016 11:30:00 AM,02/18/2016,03/09/2016,41.965380546,-87.659099891,False
1701,31973,10/09/2016 08:15:00 PM,02/18/2016,03/09/2016,41.965387049,-87.65833868600001,False
1701,34149,10/27/2016 01:45:00 PM,02/18/2016,03/09/2016,41.965387049,-87.65833868600001,False
1701,42578,10/31/2016 08:00:00 PM,02/18/2016,03/09/2016,41.96538061,-87.659110921,False
1702,13467,05/11/2016 06:18:00 AM,02/18/2016,03/01/2016,41.751729953,-87.724586953,False
1702,22736,07/28/2016 04:00:00 AM,02/18/2016,03/01/2016,41.75187331,-87.72471020100001,False
1702,22887,07/28/2016 04:00:00 AM,02/18/2016,03/01/2016,41.75187331,-87.72471020100001,False
1702,23891,08/06/2016 05:23:00 AM,02/18/2016,03/01/2016,41.751411415999996,-87.724549651,False
1702,24904,08/14/2016 12:01:00 AM,02/18/2016,03/01/2016,41.751746476,-87.72459779200001,False
1702,37318,11/22/2016 06:20:00 AM,02/18/2016,03/01/2016,41.751729953,-87.724586953,False
1705,14165,05/18/2016 04:10:00 PM,02/18/2016,02/24/2016,41.771054994,-87.688310146,False
1705,27909,09/06/2016 07:00:00 AM,02/18/2016,02/24/2016,41.770925978,-87.68830410700001,False
1706,29102,09/15/2016 08:37:00 PM,02/18/2016,02/19/2016,41.911792433,-87.649516823,False
1708,2802,01/27/2016 08:15:00 PM,02/18/2016,02/19/2016,41.965392750999996,-87.657908419,False
1708,13039,05/08/2016 08:20:00 AM,02/18/2016,02/19/2016,41.965394976,-87.657820148,False
1708,15424,05/29/2016 02:15:00 PM,02/18/2016,02/19/2016,41.965781301,-87.65771678799999,False
1708,15538,05/30/2016 05:36:00 PM,02/18/2016,02/19/2016,41.965394976,-87.657820148,False
1708,17790,06/18/2016 05:30:00 AM,02/18/2016,02/19/2016,41.965781301,-87.65771678799999,False
1708,27642,09/04/2016 12:05:00 PM,02/18/2016,02/19/2016,41.965781301,-87.65771678799999,False
1708,27757,09/04/2016 12:30:00 AM,02/18/2016,02/19/2016,41.965781301,-87.65771678799999,False
1708,27996,09/07/2016 10:45:00 AM,02/18/2016,02/19/2016,41.965781301,-87.65771678799999,False
1708,35881,11/10/2016 01:09:00 AM,02/18/2016,02/19/2016,41.965394976,-87.657820148,False
1709,14308,05/19/2016 09:00:00 AM,02/18/2016,02/22/2016,41.786873855,-87.655550394,False
1709,30740,09/29/2016 12:50:00 PM,02/18/2016,02/22/2016,41.786873855,-87.655550394,False
1712,24609,08/11/2016 11:45:00 PM,02/18/2016,02/25/2016,41.728968295,-87.61433361200001,False
1713,2767,01/26/2016 05:00:00 PM,02/18/2016,02/20/2016,41.90616447,-87.734084055,False
1713,21267,07/16/2016 04:15:00 PM,02/18/2016,02/20/2016,41.906162185999996,-87.73417224200001,False
1719,13660,05/13/2016 08:30:00 PM,02/18/2016,02/23/2016,41.702704381,-87.645134196,False
1719,16743,06/09/2016 12:45:00 AM,02/18/2016,02/23/2016,41.702797704,-87.64513686299999,False
1722,14873,05/23/2016 05:00:00 AM,02/18/2016,02/18/2016,41.899683589,-87.668930391,False
1722,36701,11/16/2016 05:15:00 PM,02/18/2016,02/18/2016,41.899683589,-87.668930391,False
1730,13882,05/16/2016 07:30:00 AM,02/18/2016,02/19/2016,41.776425255,-87.59610721700001,False
1730,19007,06/27/2016 05:30:00 PM,02/18/2016,02/19/2016,41.77590376,-87.59609485899999,False
1730,36997,11/19/2016 01:27:00 AM,02/18/2016,02/19/2016,41.776145311,-87.596103091,False
1731,32303,09/22/2016 09:00:00 PM,02/18/2016,02/22/2016,41.899235024,-87.622436193,False
1732,6738,03/06/2016 01:00:00 PM,02/18/2016,02/18/2016,41.694021695,-87.655354427,False
1732,31941,10/09/2016 03:30:00 PM,02/18/2016,02/18/2016,41.694021695,-87.655354427,False
1733,3367,02/01/2016 11:30:00 PM,02/18/2016,02/18/2016,41.876860431,-87.725537965,False
1733,5352,02/23/2016 01:44:00 AM,02/18/2016,02/18/2016,41.876860431,-87.725537965,False
1733,14575,05/20/2016 06:00:00 PM,02/18/2016,02/18/2016,41.87753015,-87.725560995,False
1733,17000,06/10/2016 08:00:00 AM,02/18/2016,02/18/2016,41.876860431,-87.725537965,False
1733,21129,07/15/2016 09:53:00 AM,02/18/2016,02/18/2016,41.876860431,-87.725537965,False
1733,22655,07/27/2016 04:14:00 PM,02/18/2016,02/18/2016,41.876860431,-87.725537965,False
1733,25881,08/21/2016 10:20:00 PM,02/18/2016,02/18/2016,41.876860431,-87.725537965,False
1733,29074,09/12/2016 02:00:00 PM,02/18/2016,02/18/2016,41.877310563,-87.72555206,False
1733,36715,11/13/2016 07:00:00 PM,02/18/2016,02/18/2016,41.876860431,-87.725537965,False
1734,13084,05/08/2016 05:35:00 PM,02/18/2016,02/19/2016,41.773073165,-87.60971337,False
1734,33645,10/15/2016 08:30:00 PM,02/18/2016,02/19/2016,41.773087245,-87.608899366,False
1736,11356,04/15/2016 10:00:00 PM,02/18/2016,03/08/2016,41.750674863,-87.641906511,False
1739,2575,01/24/2016 11:30:00 PM,02/19/2016,02/19/2016,41.852875311999995,-87.691184972,False
1739,9115,03/31/2016 10:55:00 AM,02/19/2016,02/19/2016,41.852867125,-87.69168424700001,False
1739,28782,09/13/2016 04:45:00 PM,02/19/2016,02/19/2016,41.852871361999995,-87.69146030200001,False
1739,30908,09/30/2016 10:55:00 PM,02/19/2016,02/19/2016,41.852873532,-87.691357505,False
1741,31317,10/04/2016 09:00:00 AM,02/19/2016,02/26/2016,41.973344811,-87.76299199700001,False
1742,156,01/01/2016 01:58:00 PM,02/19/2016,02/24/2016,41.78146195,-87.614440445,False
1742,14918,05/23/2016 07:00:00 PM,02/19/2016,02/24/2016,41.781629386,-87.614445908,False
1742,31277,10/04/2016 02:30:00 AM,02/19/2016,02/24/2016,41.781239631999995,-87.614435596,False
1743,31470,10/02/2016 03:00:00 PM,02/19/2016,02/24/2016,41.963351356,-87.76097796,False
